journal_entry_id,posting_date,prepared_by,entry_date,description
T24-13458,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13459,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13460,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13461,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13462,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13463,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13464,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13465,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13466,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13467,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13468,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13469,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13470,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13471,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13472,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13473,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13474,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13475,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13476,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13477,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13478,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13479,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13480,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13481,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13482,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13483,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13484,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13485,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13486,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13487,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13488,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13489,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13490,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13491,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13492,2024-03-20,TREPAT-TS2\DRESPFACTURACION,2024-03-20,
T24-13493,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13494,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13495,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13496,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13497,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13498,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13499,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13500,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13501,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13502,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13503,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13504,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13505,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13506,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13507,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13508,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13509,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13510,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13511,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13512,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13513,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13514,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13515,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13516,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13517,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13518,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13519,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13520,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13521,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13522,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13523,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13524,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13525,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13526,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13527,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13528,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13529,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13530,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13531,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13532,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13533,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13534,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13535,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13536,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13537,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13538,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13539,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13540,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13541,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13542,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13543,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13544,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13545,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13546,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13547,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13548,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13549,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13550,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13551,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13552,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13553,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13554,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13555,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13556,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13557,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13558,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13559,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13560,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13561,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13562,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13563,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13564,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13565,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13566,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13567,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13568,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13569,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13570,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13571,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13572,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13573,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13574,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13575,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13576,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13577,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13578,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13579,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13580,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13581,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13582,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13583,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13584,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13585,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13586,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13587,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13588,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13589,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13590,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13591,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13592,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13593,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13594,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13595,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13596,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13597,2024-03-21,TREPAT-TS2\DCONTACLIENTES,2024-03-21,
T24-13598,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13599,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13600,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13601,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13602,2024-03-20,TREPAT-TS2\DRESPFACTURACION,2024-03-20,
T24-13603,2024-03-20,TREPAT-TS2\DRESPFACTURACION,2024-03-20,
T24-13604,2024-03-26,TREPAT-TS2\DBELENM,2024-03-26,
T24-13605,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13606,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13607,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13608,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13609,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13610,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13611,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13612,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13613,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13614,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13615,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13616,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13617,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13618,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13619,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13620,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13621,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13622,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13623,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13624,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13625,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13626,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13627,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13628,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13629,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13630,2024-03-25,TREPAT-TS2\DBELENM,2024-03-25,
T24-13631,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13632,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13633,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13634,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13635,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13636,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13637,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13638,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13639,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13640,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13641,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13642,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13643,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13644,2024-03-28,TREPAT-TS2\DBELENM,2024-03-28,
T24-13645,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13646,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13647,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13648,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13649,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13650,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13651,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13652,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13653,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13654,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13655,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13656,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13657,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13658,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13659,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13660,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13661,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13662,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13663,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13664,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13665,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13666,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13667,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13668,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13669,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13670,2024-03-20,TREPAT-TS2\DSONIAT,2024-03-20,
T24-13671,2024-03-20,TREPAT-TS2\DSONIAT,2024-03-20,
T24-13672,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13673,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13674,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13675,2024-03-20,TREPAT-TS2\DRESPFACTURACION,2024-03-20,
T24-13676,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13677,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13678,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13679,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13680,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13681,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13682,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13683,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13684,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13685,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13686,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13687,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13688,2024-03-20,TREPAT-TS2\ADMINTD,2024-03-20,
T24-13689,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13690,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13691,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13692,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13693,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13694,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13695,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13696,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13697,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13698,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13699,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13700,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13701,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13702,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13703,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13704,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13705,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13706,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13707,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13708,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13709,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13710,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13711,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13712,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13713,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13714,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13715,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13716,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13717,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13718,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13719,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13720,2024-03-28,TREPAT-TS2\DBELENM,2024-03-28,
T24-13721,2024-03-28,TREPAT-TS2\DBELENM,2024-03-28,
T24-13722,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13723,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13724,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13725,2024-03-21,TREPAT-TS2\DRESPFACTURACION,2024-03-21,
T24-13726,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13727,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13728,2024-03-27,TREPAT-TS2\DBELENM,2024-03-27,
T24-13729,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13730,2024-03-28,TREPAT-TS2\DBELENM,2024-03-28,
T24-13731,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13732,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13733,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13734,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13735,2024-03-28,TREPAT-TS2\DBELENM,2024-03-28,
T24-13736,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13737,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13738,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13739,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13740,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13741,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13742,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13743,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13744,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13745,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13746,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13747,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13748,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13749,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13750,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13751,2024-03-21,TREPAT-TS2\DCONTACLIENTES,2024-03-21,
T24-13752,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13753,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13754,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13755,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13756,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13757,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13758,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13759,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13760,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13761,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13762,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13763,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13764,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13765,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13766,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13767,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13768,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13769,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13770,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13771,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13772,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13773,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13774,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13775,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13776,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13777,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13778,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13779,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13780,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13781,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13782,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13783,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13784,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13785,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13786,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13787,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13788,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13789,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13790,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13791,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13792,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13793,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13794,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13795,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13796,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13797,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13798,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13799,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13800,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13801,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13802,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13803,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13804,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13805,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13806,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13807,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13808,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13809,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13810,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13811,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13812,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13813,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13814,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13815,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13816,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13817,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13818,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13819,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13820,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13821,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13822,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13823,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
T24-13824,2024-03-21,TREPAT-TS2\ADMINTD,2024-03-21,
