journal_entry_id,posting_date,prepared_by
252-140332,45573.0,diaz
252-140333,45573.0,diaz
252-140334,45573.0,diaz
252-140335,45573.0,diaz
252-140336,45573.0,diaz
252-140337,45573.0,diaz
252-140338,45573.0,diaz
252-140339,45573.0,diaz
252-140340,45573.0,Admin
252-140341,45573.0,diaz
252-140342,45586.0,cleber.lourente
252-140343,45586.0,cleber.lourente
252-140344,45573.0,diaz
252-140345,45573.0,diaz
252-140346,45573.0,diaz
252-140347,45573.0,denislava.stoycheva
252-140348,45573.0,diaz
252-140349,45573.0,diaz
252-140350,45573.0,diaz
252-140351,45573.0,diaz
252-140352,45573.0,diaz
252-140353,45573.0,diaz
252-140354,45573.0,diaz
252-140355,45573.0,diaz
252-140356,45586.0,Admin
252-140357,45586.0,Admin
252-140358,45573.0,diaz
252-140359,45573.0,diaz
252-140360,45573.0,diaz
252-140361,45587.0,cleber.lourente
252-140362,45587.0,Admin
252-140363,45583.0,erastus.waigwa-kinyu
252-140364,45586.0,erastus.waigwa-kinyu
252-140365,45586.0,erastus.waigwa-kinyu
252-140366,45587.0,erastus.waigwa-kinyu
252-140367,45588.0,diaz
252-140368,45588.0,diaz
252-140369,45588.0,diaz
252-140370,45588.0,diaz
252-140371,45588.0,diaz
252-140372,45588.0,diaz
252-140373,45588.0,diaz
252-140374,45588.0,diaz
252-140375,45588.0,diaz
252-140376,45588.0,diaz
252-140377,45588.0,diaz
252-140378,45588.0,diaz
252-140379,45588.0,diaz
252-140380,45596.0,diaz
252-140381,45596.0,diaz
252-140382,45596.0,diaz
252-140383,45596.0,diaz
252-140384,45596.0,diaz
252-140385,45596.0,diaz
252-140386,45596.0,diaz
252-140387,45596.0,diaz
252-140388,45596.0,diaz
252-140389,45596.0,diaz
252-140390,45596.0,diaz
252-140391,45596.0,diaz
252-140392,45596.0,diaz
252-140393,45596.0,diaz
252-140394,45596.0,diaz
252-140395,45588.0,diaz
252-140396,45596.0,diaz
252-140397,45596.0,diaz
252-140398,45596.0,diaz
252-140399,45596.0,diaz
252-140400,45596.0,diaz
252-140401,45596.0,diaz
252-140402,45596.0,diaz
252-140403,45596.0,diaz
252-140404,45596.0,diaz
252-140405,45596.0,diaz
252-140406,45596.0,diaz
252-140407,45596.0,diaz
252-140408,45596.0,diaz
252-140409,45596.0,diaz
252-140410,45596.0,diaz
252-140411,45596.0,diaz
252-140412,45596.0,diaz
252-140413,45596.0,diaz
252-140414,45596.0,diaz
252-140415,45596.0,diaz
252-140416,45596.0,diaz
252-140417,45596.0,diaz
252-140418,45588.0,diaz
252-140419,45596.0,diaz
252-140420,45596.0,diaz
252-140421,45596.0,diaz
252-140422,45588.0,diaz
252-140423,45588.0,diaz
252-140424,45596.0,diaz
252-140425,45596.0,diaz
252-140426,45596.0,diaz
252-140427,45596.0,diaz
252-140428,45596.0,diaz
252-140429,45596.0,diaz
252-140430,45596.0,diaz
252-140431,45596.0,diaz
252-140432,45596.0,diaz
252-140433,45596.0,diaz
252-140434,45596.0,diaz
252-140435,45596.0,diaz
252-140436,45596.0,diaz
252-140437,45596.0,diaz
252-140438,45596.0,diaz
252-140439,45596.0,diaz
252-140440,45596.0,diaz
252-140441,45596.0,diaz
252-140442,45596.0,diaz
252-140443,45596.0,diaz
252-140444,45596.0,diaz
252-140445,45596.0,diaz
252-140446,45596.0,diaz
252-140447,45596.0,diaz
252-140448,45596.0,diaz
252-140449,45596.0,diaz
252-140450,45596.0,diaz
252-140451,45596.0,diaz
252-140452,45596.0,diaz
252-140453,45596.0,diaz
252-140454,45596.0,diaz
252-140455,45596.0,diaz
252-140456,45596.0,diaz
252-140457,45596.0,diaz
252-140458,45596.0,diaz
252-140459,45596.0,diaz
252-140460,45596.0,diaz
252-140461,45596.0,diaz
252-140462,45596.0,diaz
252-140463,45596.0,diaz
252-140464,45588.0,diaz
252-140465,45596.0,diaz
252-140466,45596.0,diaz
252-140467,45596.0,diaz
252-140468,45596.0,diaz
252-140469,45596.0,diaz
252-140470,45596.0,diaz
252-140471,45596.0,diaz
252-140472,45596.0,diaz
252-140473,45596.0,diaz
252-140474,45596.0,diaz
252-140475,45596.0,diaz
252-140476,45596.0,diaz
252-140477,45596.0,diaz
252-140478,45596.0,diaz
252-140479,45596.0,diaz
252-140480,45596.0,diaz
252-140481,45588.0,diaz
252-140482,45588.0,diaz
252-140483,45596.0,diaz
252-140484,45596.0,diaz
252-140485,45588.0,diaz
252-140486,45596.0,diaz
252-140487,45596.0,diaz
252-140488,45596.0,diaz
252-140489,45596.0,diaz
252-140490,45596.0,diaz
252-140491,45596.0,diaz
252-140492,45596.0,diaz
252-140493,45596.0,diaz
252-140494,45596.0,diaz
252-140495,45596.0,diaz
252-140496,45596.0,diaz
252-140497,,diaz
252-140498,,aguilar
252-140499,,aguilar
252-140500,45596.0,diaz
252-140501,45596.0,diaz
252-140502,45596.0,diaz
252-140503,45596.0,diaz
252-140504,45596.0,diaz
252-140505,45588.0,diaz
252-140506,45596.0,diaz
252-140507,45596.0,diaz
252-140508,45596.0,diaz
252-140509,45596.0,diaz
252-140510,45596.0,diaz
252-140511,45596.0,diaz
252-140512,45596.0,diaz
252-140513,45596.0,diaz
252-140514,45596.0,diaz
252-140515,45596.0,diaz
252-140516,45596.0,diaz
252-140517,45596.0,diaz
252-140518,45596.0,diaz
252-140519,45596.0,diaz
252-140520,45596.0,diaz
252-140521,45596.0,diaz
252-140522,45596.0,diaz
252-140523,45596.0,diaz
252-140524,45596.0,diaz
252-140525,45596.0,diaz
252-140526,45596.0,diaz
252-140527,45596.0,diaz
252-140528,45588.0,Admin
252-140529,45589.0,cleber.lourente
252-140530,45588.0,erastus.waigwa-kinyu
252-140531,45589.0,cleber.lourente
252-140532,45578.0,sanchez
252-140533,45578.0,sanchez
252-140534,45581.0,sanchez
252-140535,45581.0,sanchez
252-140536,45581.0,sanchez
252-140537,45581.0,sanchez
252-140538,45589.0,sanchez
252-140539,45589.0,sanchez
252-140540,45589.0,sanchez
252-140541,45589.0,sanchez
252-140542,45589.0,Admin
252-140543,45589.0,Admin
252-140544,45589.0,Admin
252-140545,45589.0,erastus.waigwa-kinyu
252-140546,45589.0,erastus.waigwa-kinyu
252-140547,45589.0,erastus.waigwa-kinyu
252-140548,45590.0,cleber.lourente
252-140549,45590.0,Admin
252-140550,45590.0,Admin
252-140551,45590.0,Admin
252-140552,45590.0,Admin
252-140553,45590.0,erastus.waigwa-kinyu
252-140554,45590.0,erastus.waigwa-kinyu
252-140555,45590.0,erastus.waigwa-kinyu
252-140556,45590.0,erastus.waigwa-kinyu
252-140557,45593.0,cleber.lourente
252-140558,45596.0,diaz
252-140559,45596.0,diaz
252-140560,45596.0,dominguez
252-140561,45596.0,dominguez
252-140562,45596.0,dominguez
252-140563,45596.0,dominguez
252-140564,45596.0,dominguez
252-140565,45596.0,dominguez
252-140566,45596.0,dominguez
252-140567,45596.0,dominguez
252-140568,45596.0,dominguez
252-140569,45596.0,dominguez
252-140570,45596.0,dominguez
252-140571,45596.0,dominguez
252-140572,45596.0,dominguez
252-140573,45596.0,dominguez
252-140574,45597.0,dominguez
252-140575,45597.0,dominguez
252-140576,45597.0,dominguez
252-140577,45597.0,dominguez
252-140578,45597.0,dominguez
252-140579,45597.0,dominguez
252-140580,45597.0,dominguez
252-140581,45597.0,dominguez
252-140582,45597.0,dominguez
252-140583,45597.0,dominguez
252-140584,45597.0,dominguez
252-140585,45597.0,dominguez
252-140586,45597.0,dominguez
252-140587,45597.0,dominguez
252-140588,45593.0,peychinov
252-140589,45593.0,peychinov
252-140590,45593.0,peychinov
252-140591,45593.0,peychinov
252-140592,45593.0,peychinov
252-140593,45593.0,peychinov
252-140594,45593.0,erastus.waigwa-kinyu
252-140595,45593.0,erastus.waigwa-kinyu
252-140596,45593.0,erastus.waigwa-kinyu
252-140597,45593.0,erastus.waigwa-kinyu
252-140598,45593.0,erastus.waigwa-kinyu
252-140599,45593.0,erastus.waigwa-kinyu
252-140600,45590.0,sayalero
252-140601,45590.0,sayalero
252-140602,45594.0,Admin
252-140603,45594.0,Admin
252-140604,45567.0,cleber.lourente
252-140605,45567.0,cleber.lourente
252-140606,45595.0,Admin
252-140607,45596.0,dominguez
252-140608,45597.0,dominguez
252-140609,45596.0,dominguez
252-140610,45597.0,dominguez
252-140611,45596.0,dominguez
252-140612,45597.0,dominguez
252-140613,45596.0,dominguez
252-140614,45597.0,dominguez
252-140615,45596.0,dominguez
252-140616,45597.0,dominguez
252-140617,45596.0,dominguez
252-140618,45597.0,dominguez
252-140619,45596.0,dominguez
252-140620,45597.0,dominguez
252-140621,45596.0,dominguez
252-140622,45597.0,dominguez
252-140623,45596.0,dominguez
252-140624,45597.0,dominguez
252-140625,45596.0,dominguez
252-140626,45597.0,dominguez
252-140627,45596.0,dominguez
252-140628,45597.0,dominguez
252-140629,45596.0,dominguez
252-140630,45597.0,dominguez
252-140631,45596.0,dominguez
252-140632,45597.0,dominguez
252-140633,,erastus.waigwa-kinyu
252-140634,45596.0,Admin
252-140635,45596.0,Admin
252-140636,45596.0,Admin
252-140637,45596.0,Admin
252-140638,45596.0,Admin
252-140639,45596.0,Admin
252-140640,45596.0,Admin
252-140641,45596.0,Admin
252-140642,45596.0,Admin
252-140643,45596.0,Admin
252-140644,45596.0,Admin
252-140645,45596.0,Admin
252-140646,45596.0,Admin
252-140647,45596.0,Admin
252-140648,45596.0,sayalero
252-140649,45596.0,sayalero
252-140650,45596.0,sayalero
252-140651,45597.0,sayalero
252-140652,45597.0,sayalero
252-140653,45597.0,sayalero
252-140654,45596.0,sayalero
252-140655,45596.0,sayalero
252-140656,45596.0,sayalero
252-140657,45596.0,sayalero
252-140658,45597.0,sayalero
252-140659,45597.0,sayalero
252-140660,45597.0,sayalero
252-140661,45597.0,sayalero
252-140662,45596.0,sayalero
252-140663,45596.0,sayalero
252-140664,45596.0,sayalero
252-140665,45597.0,sayalero
252-140666,45597.0,sayalero
252-140667,45597.0,sayalero
252-140668,45596.0,sayalero
252-140669,45596.0,sayalero
252-140670,45596.0,sayalero
252-140671,45597.0,sayalero
252-140672,45597.0,sayalero
252-140673,45597.0,sayalero
252-140674,45594.0,erastus.waigwa-kinyu
252-140675,45594.0,erastus.waigwa-kinyu
252-140676,45595.0,erastus.waigwa-kinyu
252-140677,,erastus.waigwa-kinyu
252-140678,45596.0,sayalero
252-140679,45596.0,erastus.waigwa-kinyu
252-140680,45596.0,erastus.waigwa-kinyu
252-140681,45596.0,erastus.waigwa-kinyu
252-140682,45596.0,erastus.waigwa-kinyu
252-140683,45596.0,erastus.waigwa-kinyu
252-140684,45596.0,erastus.waigwa-kinyu
252-140685,45596.0,erastus.waigwa-kinyu
252-140686,45596.0,erastus.waigwa-kinyu
252-140687,45596.0,erastus.waigwa-kinyu
252-140688,45596.0,erastus.waigwa-kinyu
252-140689,45596.0,erastus.waigwa-kinyu
252-140690,45596.0,erastus.waigwa-kinyu
252-140691,45596.0,sayalero
252-140692,45596.0,sayalero
252-140693,45596.0,sayalero
252-140694,45597.0,sayalero
252-140695,45597.0,sayalero
252-140696,45597.0,sayalero
252-140697,45596.0,cleber.lourente
252-140698,45596.0,cleber.lourente
252-140699,45596.0,erastus.waigwa-kinyu
252-140700,45596.0,erastus.waigwa-kinyu
252-140701,45596.0,sayalero
252-140702,45596.0,sayalero
252-140703,45596.0,sayalero
252-140704,45596.0,sayalero
252-140705,45596.0,sayalero
252-140706,45597.0,sayalero
252-140707,45596.0,cleber.lourente
252-140708,45596.0,dominguez
252-140709,45597.0,dominguez
252-140710,45596.0,dominguez
252-140711,45597.0,dominguez
252-140712,45596.0,dominguez
252-140713,45597.0,dominguez
252-140714,45596.0,dominguez
252-140715,45597.0,dominguez
252-140716,45596.0,dominguez
252-140717,45597.0,dominguez
252-140718,45596.0,dominguez
252-140719,45597.0,dominguez
252-140720,45596.0,dominguez
252-140721,45597.0,dominguez
252-140722,45600.0,Admin
252-140723,45600.0,Admin
252-140724,45600.0,Admin
252-140725,45600.0,Admin
252-140726,45600.0,Admin
252-140727,45600.0,Admin
252-140728,45600.0,Admin
252-140729,45600.0,Admin
252-140730,45596.0,sayalero
252-140731,45596.0,sayalero
252-140732,45596.0,sanchez
252-140733,45596.0,cleber.lourente
252-140734,45596.0,cleber.lourente
252-140735,45596.0,cleber.lourente
252-140736,45596.0,cleber.lourente
252-140737,45596.0,cleber.lourente
252-140738,45596.0,cleber.lourente
252-140739,45596.0,cleber.lourente
252-140740,45596.0,cleber.lourente
252-140741,45596.0,cleber.lourente
252-140742,45596.0,cleber.lourente
252-140743,45596.0,cleber.lourente
252-140744,45596.0,cleber.lourente
252-140745,45596.0,cleber.lourente
252-140746,45596.0,cleber.lourente
252-140747,45596.0,cleber.lourente
252-140748,45596.0,cleber.lourente
252-140749,45596.0,cleber.lourente
252-140750,45596.0,cleber.lourente
252-140751,45596.0,cleber.lourente
252-140752,45596.0,cleber.lourente
252-140753,45596.0,cleber.lourente
252-140754,45596.0,cleber.lourente
252-140755,45596.0,cleber.lourente
252-140756,45596.0,cleber.lourente
252-140757,45596.0,cleber.lourente
252-140758,45596.0,cleber.lourente
252-140759,45596.0,cleber.lourente
252-140760,45596.0,cleber.lourente
252-140761,45596.0,cleber.lourente
252-140762,45596.0,cleber.lourente
252-140763,45596.0,cleber.lourente
252-140764,45596.0,cleber.lourente
252-140765,45596.0,cleber.lourente
252-140766,45596.0,cleber.lourente
252-140767,45596.0,cleber.lourente
252-140768,45596.0,cleber.lourente
252-140769,45596.0,cleber.lourente
252-140770,45596.0,cleber.lourente
252-140771,45596.0,cleber.lourente
252-140772,45596.0,cleber.lourente
252-140773,45596.0,cleber.lourente
252-140774,45596.0,cleber.lourente
252-140775,45596.0,cleber.lourente
252-140776,45596.0,cleber.lourente
252-140777,45597.0,cleber.lourente
252-140778,45597.0,cleber.lourente
252-140779,45597.0,cleber.lourente
252-140780,45597.0,cleber.lourente
252-140781,45597.0,cleber.lourente
252-140782,45597.0,cleber.lourente
252-140783,45597.0,cleber.lourente
252-140784,45597.0,cleber.lourente
252-140785,45597.0,cleber.lourente
252-140786,45597.0,cleber.lourente
252-140787,45597.0,cleber.lourente
252-140788,45597.0,cleber.lourente
252-140789,45597.0,cleber.lourente
252-140790,45597.0,cleber.lourente
252-140791,45597.0,cleber.lourente
252-140792,45597.0,cleber.lourente
252-140793,45597.0,cleber.lourente
252-140794,45597.0,cleber.lourente
252-140795,45597.0,cleber.lourente
252-140796,45597.0,cleber.lourente
252-140797,45597.0,cleber.lourente
252-140798,45597.0,cleber.lourente
252-140799,45597.0,cleber.lourente
252-140800,45597.0,cleber.lourente
252-140801,45597.0,cleber.lourente
252-140802,45597.0,cleber.lourente
252-140803,45597.0,cleber.lourente
252-140804,45597.0,cleber.lourente
252-140805,45597.0,cleber.lourente
252-140806,45597.0,cleber.lourente
252-140807,45597.0,cleber.lourente
252-140808,45597.0,cleber.lourente
252-140809,45597.0,cleber.lourente
252-140810,45597.0,cleber.lourente
252-140811,45597.0,cleber.lourente
252-140812,45597.0,cleber.lourente
252-140813,45597.0,cleber.lourente
252-140814,45597.0,cleber.lourente
252-140815,45597.0,cleber.lourente
252-140816,45597.0,cleber.lourente
252-140817,45597.0,cleber.lourente
252-140818,45597.0,cleber.lourente
252-140819,45597.0,cleber.lourente
252-140820,45597.0,cleber.lourente
252-140821,45596.0,sanchez
252-140822,45600.0,erastus.waigwa-kinyu
252-140823,45600.0,erastus.waigwa-kinyu
252-140824,45600.0,erastus.waigwa-kinyu
252-140825,45600.0,erastus.waigwa-kinyu
252-140826,45600.0,erastus.waigwa-kinyu
252-140827,45600.0,erastus.waigwa-kinyu
252-140828,45600.0,erastus.waigwa-kinyu
252-140829,45596.0,sanchez
252-140830,45596.0,denislava.stoycheva
252-140831,45596.0,sanchez
252-140832,45596.0,sanchez
252-140833,45596.0,cleber.lourente
252-140834,45596.0,cleber.lourente
252-140835,45596.0,sayalero
252-140836,45596.0,cleber.lourente
252-140837,45596.0,cleber.lourente
252-140838,45596.0,cleber.lourente
252-140839,45596.0,cleber.lourente
252-140840,45596.0,cleber.lourente
252-140841,45596.0,cleber.lourente
252-140842,45596.0,cleber.lourente
252-140843,45596.0,cleber.lourente
252-140844,45596.0,cleber.lourente
252-140845,45596.0,cleber.lourente
252-140846,45596.0,cleber.lourente
252-140847,45596.0,cleber.lourente
252-140848,45596.0,cleber.lourente
252-140849,45596.0,cleber.lourente
252-140850,45596.0,cleber.lourente
252-140851,45596.0,cleber.lourente
252-140852,45596.0,cleber.lourente
252-140853,45596.0,cleber.lourente
252-140854,45596.0,cleber.lourente
252-140855,45596.0,cleber.lourente
252-140856,45596.0,cleber.lourente
252-140857,45596.0,cleber.lourente
252-140858,45596.0,cleber.lourente
252-140859,45596.0,cleber.lourente
252-140860,45596.0,cleber.lourente
252-140861,45596.0,cleber.lourente
252-140862,45596.0,cleber.lourente
252-140863,45596.0,cleber.lourente
252-140864,45596.0,cleber.lourente
252-140865,45596.0,cleber.lourente
252-140866,45596.0,cleber.lourente
252-140867,45596.0,cleber.lourente
252-140868,45596.0,cleber.lourente
252-140869,45596.0,cleber.lourente
252-140870,45596.0,cleber.lourente
252-140871,45596.0,cleber.lourente
252-140872,45596.0,cleber.lourente
252-140873,45596.0,cleber.lourente
252-140874,45596.0,cleber.lourente
252-140875,45596.0,cleber.lourente
252-140876,45596.0,cleber.lourente
252-140877,45596.0,cleber.lourente
252-140878,45596.0,cleber.lourente
252-140879,45596.0,cleber.lourente
252-140880,45596.0,cleber.lourente
252-140881,45596.0,cleber.lourente
252-140882,45596.0,cleber.lourente
252-140883,45596.0,cleber.lourente
252-140884,45596.0,cleber.lourente
252-140885,45596.0,cleber.lourente
252-140886,45596.0,cleber.lourente
252-140887,45596.0,cleber.lourente
252-140888,45596.0,cleber.lourente
252-140889,45596.0,cleber.lourente
252-140890,45596.0,cleber.lourente
252-140891,45596.0,cleber.lourente
252-140892,45596.0,cleber.lourente
252-140893,45596.0,cleber.lourente
252-140894,45596.0,cleber.lourente
252-140895,45596.0,cleber.lourente
252-140896,45596.0,cleber.lourente
252-140897,45596.0,cleber.lourente
252-140898,45596.0,cleber.lourente
252-140899,45596.0,cleber.lourente
252-140900,45596.0,cleber.lourente
252-140901,45596.0,cleber.lourente
252-140902,45596.0,cleber.lourente
252-140903,45596.0,cleber.lourente
252-140904,45596.0,cleber.lourente
252-140905,45596.0,cleber.lourente
252-140906,45596.0,cleber.lourente
252-140907,45596.0,cleber.lourente
252-140908,45596.0,cleber.lourente
252-140909,45596.0,cleber.lourente
252-140910,45596.0,cleber.lourente
252-140911,45596.0,cleber.lourente
252-140912,45596.0,cleber.lourente
252-140913,45596.0,cleber.lourente
252-140914,45596.0,cleber.lourente
252-140915,45596.0,cleber.lourente
252-140916,45596.0,cleber.lourente
252-140917,45596.0,cleber.lourente
252-140918,45596.0,cleber.lourente
252-140919,45596.0,cleber.lourente
252-140920,45596.0,cleber.lourente
252-140921,45596.0,cleber.lourente
252-140922,45596.0,cleber.lourente
252-140923,45596.0,cleber.lourente
252-140924,45596.0,cleber.lourente
252-140925,45596.0,cleber.lourente
252-140926,45596.0,cleber.lourente
252-140927,45596.0,cleber.lourente
252-140928,45596.0,cleber.lourente
252-140929,45596.0,cleber.lourente
252-140930,45596.0,cleber.lourente
252-140931,45596.0,cleber.lourente
252-140932,45596.0,cleber.lourente
252-140933,45596.0,cleber.lourente
252-140934,45596.0,cleber.lourente
252-140935,45596.0,cleber.lourente
252-140936,45596.0,cleber.lourente
252-140937,45596.0,cleber.lourente
252-140938,45596.0,cleber.lourente
252-140939,45596.0,cleber.lourente
252-140940,45596.0,cleber.lourente
252-140941,45596.0,cleber.lourente
252-140942,45596.0,cleber.lourente
252-140943,45596.0,cleber.lourente
252-140944,45596.0,cleber.lourente
252-140945,45596.0,cleber.lourente
252-140946,45596.0,cleber.lourente
252-140947,45596.0,cleber.lourente
252-140948,45596.0,cleber.lourente
252-140949,45596.0,cleber.lourente
252-140950,45596.0,cleber.lourente
252-140951,45596.0,cleber.lourente
252-140952,45596.0,cleber.lourente
252-140953,45596.0,cleber.lourente
252-140954,45596.0,cleber.lourente
252-140955,45596.0,cleber.lourente
252-140956,45596.0,cleber.lourente
252-140957,45596.0,cleber.lourente
252-140958,45596.0,cleber.lourente
252-140959,45596.0,cleber.lourente
252-140960,45596.0,cleber.lourente
252-140961,45596.0,cleber.lourente
252-140962,45596.0,cleber.lourente
252-140963,45596.0,cleber.lourente
252-140964,45596.0,cleber.lourente
252-140965,45596.0,cleber.lourente
252-140966,45596.0,cleber.lourente
252-140967,45596.0,cleber.lourente
252-140968,45596.0,cleber.lourente
252-140969,45596.0,cleber.lourente
252-140970,45596.0,cleber.lourente
252-140971,45596.0,cleber.lourente
252-140972,45596.0,cleber.lourente
252-140973,45596.0,cleber.lourente
252-140974,45596.0,cleber.lourente
252-140975,45596.0,cleber.lourente
252-140976,45596.0,cleber.lourente
252-140977,45596.0,cleber.lourente
252-140978,45596.0,cleber.lourente
252-140979,45596.0,cleber.lourente
252-140980,45596.0,cleber.lourente
252-140981,45596.0,cleber.lourente
252-140982,45596.0,cleber.lourente
252-140983,45596.0,cleber.lourente
252-140984,45596.0,cleber.lourente
252-140985,45596.0,cleber.lourente
252-140986,45596.0,cleber.lourente
