journal_entry_id,gl_account_number,debit_credit_indicator
8800000425,418150,S
8800000426,706180,H
8800000426,418150,S
8800000427,418150,S
8800000427,706180,H
8800000428,418150,S
8800000428,706180,H
8800000429,706180,H
8800000429,418150,S
8800000430,418150,H
8800000430,706180,S
8800000431,418150,H
8800000431,706180,S
8800000432,706180,S
8800000432,418150,H
8800000433,706180,S
8800000433,418150,H
8800000434,418150,H
8800000434,706180,S
8800000435,418150,H
8800000435,706180,S
8800000436,418150,H
8800000436,706180,S
8800000437,706180,S
8800000437,418150,H
8800000438,706180,S
8800000438,418150,H
8800000439,706180,S
8800000439,418150,H
8800000440,418150,H
8800000440,706180,S
8800000441,418150,H
8800000441,706180,S
8800000442,418150,H
8800000442,706180,S
8800000443,706180,S
8800000443,418150,H
8800000444,706180,H
8800000444,418150,S
8800000445,418150,S
8800000445,706180,H
8800000446,706180,H
8800000446,418150,S
8800000447,418150,S
8800000447,706180,H
8800000448,706180,H
8800000448,418150,S
8800000449,418150,S
8800000449,706180,H
8800000450,706180,H
8800000450,418150,S
8800000451,418150,S
8800000451,706191,H
8800000452,706180,H
8800000452,418150,S
8800000453,418150,S
8800000453,706180,H
8800000454,418150,S
8800000454,706180,H
8800000455,418150,S
8800000455,706180,H
8800000456,706180,H
8800000456,418150,S
8800000457,706180,H
8800000457,418150,S
8800000458,706180,H
8800000458,418150,S
8800000459,706180,H
8800000459,418150,S
8800000460,418150,S
8800000460,706180,H
8800000461,706180,H
8800000461,418150,S
8800000462,418150,S
8800000462,706180,H
8800000463,706180,H
8800000463,418150,S
8800000464,706180,H
8800000464,418150,S
8800000465,418150,S
8800000465,706180,H
8800000466,418150,S
8800000466,706180,H
8800000467,418150,S
8800000467,706180,H
8800000468,706180,H
8800000468,418150,S
8800000469,418150,S
8800000469,706180,H
8800000470,706180,S
8800000470,418150,H
8800000471,706180,S
8800000471,418150,H
8800000472,418150,H
8800000472,706180,S
8800000473,706180,S
8800000473,418150,H
8800000474,706180,S
8800000474,418150,H
8800000475,418150,H
8800000475,706180,S
8800000476,418150,H
8800000476,706180,S
8800000477,418150,H
8800000477,706191,S
8800000478,706180,S
8800000478,418150,H
8800000479,418150,H
8800000479,706180,S
8800000480,418150,H
8800000480,706180,S
8800000481,418150,H
8800000481,706180,S
8800000482,706180,S
8800000482,418150,H
8800000483,418150,H
8800000483,706180,S
8800000484,418150,H
8800000484,706180,S
8800000485,418150,H
8800000485,706180,S
8800000486,706180,S
8800000486,418150,H
8800000487,706180,S
8800000487,418150,H
8800000488,418150,H
8800000488,706180,S
8800000489,706180,S
8800000489,418150,H
8800000490,418150,H
8800000490,706180,S
8800000491,706180,S
8800000491,418150,H
8800000492,418150,H
8800000492,706180,S
8800000493,706180,S
8800000493,418150,H
8800000494,706180,S
8800000494,418150,H
8800000495,706180,S
8800000495,418150,H
8800000496,706180,H
8800000496,418150,S
8800000497,418150,S
8800000497,706180,H
8800000498,706191,H
8800000498,418150,S
8800000499,418150,S
8800000499,706180,H
8800000500,706180,H
8800000500,418150,S
8800000501,706180,H
8800000501,418150,S
8800000502,706180,H
8800000502,418150,S
8800000503,706180,H
8800000503,418150,S
8800000504,706180,H
8800000504,418150,S
8800000505,706180,H
8800000505,418150,S
8800000506,418150,S
8800000506,706180,H
8800000507,706180,H
8800000507,418150,S
8800000508,418150,S
8800000508,706180,H
8800000509,418150,S
8800000509,706180,H
8800000510,706180,H
8800000510,418150,S
8800000511,418150,S
8800000511,706180,H
8800000512,706180,H
8800000512,418150,S
8800000513,706180,H
8800000513,418150,S
8800000514,418150,S
8800000514,706180,H
8800000515,418150,S
8800000515,706180,H
8800000516,706180,H
8800000516,418150,S
8800000517,706180,H
8800000517,418150,S
8800000518,418150,S
8800000518,706180,H
8800000519,706180,H
8800000519,418150,S
8800000520,418150,S
8800000520,706180,H
8800000521,706180,H
8800000521,418150,S
8800000522,418150,S
8800000522,706180,H
8800000523,706180,H
8800000523,418150,S
8800000524,418150,S
8800000524,706180,H
8800000525,706180,S
8800000525,418150,H
8800000526,418150,H
8800000526,706180,S
8800000527,706191,S
8800000527,418150,H
8800000528,418150,H
8800000528,706180,S
8800000529,706180,S
8800000529,418150,H
8800000530,418150,H
8800000530,706180,S
8800000531,706180,S
8800000531,418150,H
8800000532,418150,H
8800000532,706180,S
8800000533,706180,S
8800000533,418150,H
8800000534,418150,H
8800000534,706180,S
8800000535,706180,S
8800000535,418150,H
8800000536,418150,H
8800000536,706180,S
8800000537,706180,S
8800000537,418150,H
8800000538,418150,H
8800000538,706180,S
8800000539,706180,S
8800000539,418150,H
8800000540,706180,S
8800000540,418150,H
8800000541,418150,H
8800000541,706180,S
8800000542,706180,S
8800000542,418150,H
8800000543,418150,H
8800000543,706180,S
8800000544,706180,S
8800000544,418150,H
8800000545,418150,H
8800000545,706180,S
8800000546,418150,H
8800000546,706180,S
8800000547,706180,S
8800000547,418150,H
8800000548,418150,H
8800000548,706180,S
8800000549,706180,S
8800000549,418150,H
8800000550,418150,H
8800000550,706180,S
8800000551,706180,S
8800000551,418150,H
8800000552,418150,H
8800000552,706180,S
8800000553,418150,H
8800000553,706180,S
8800000554,418150,S
8800000554,706191,H
8800000555,706191,H
8800000555,418150,S
8800000556,706180,H
8800000556,418150,S
8800000557,418150,S
8800000557,706180,H
8800000558,706180,H
8800000558,418150,S
8800000559,418150,S
8800000559,706180,H
8800000560,706180,H
8800000560,418150,S
8800000561,418150,S
8800000561,706180,H
8800000562,706180,H
8800000562,418150,S
8800000563,418150,S
8800000563,706180,H
8800000564,418150,S
8800000564,706180,H
8800000565,706180,H
8800000565,418150,S
8800000566,418150,S
8800000566,706180,H
8800000567,706180,H
8800000567,418150,S
8800000568,418150,S
8800000568,706180,H
8800000569,418150,S
8800000569,706180,H
8800000570,418150,S
8800000570,706180,H
8800000571,706191,H
8800000571,418150,S
8800000572,706180,H
8800000572,418150,S
8800000573,706180,H
8800000573,418150,S
8800000574,706180,H
8800000574,418150,S
8800000575,418150,S
8800000575,706180,H
8800000576,418150,S
8800000576,706180,H
8800000577,706180,H
8800000577,418150,S
8800000578,418150,S
8800000578,706180,H
8800000579,706180,H
8800000579,418150,S
8800000580,418150,S
8800000580,706180,H
8800000581,706180,H
8800000581,418150,S
8800000582,418150,S
8800000582,706180,H
8800000583,706180,H
8800000583,418150,S
8800000584,418150,S
8800000584,706180,H
8800000585,418150,H
8800000585,706191,S
8800000586,706191,S
8800000586,418150,H
8800000587,418150,H
8800000587,706180,S
8800000588,706180,S
8800000588,418150,H
8800000589,418150,H
8800000589,706180,S
8800000590,706180,S
8800000590,418150,H
8800000591,706180,S
8800000591,418150,H
8800000592,418150,H
8800000592,706180,S
8800000593,418150,H
8800000593,706180,S
8800000594,418150,H
8800000594,706180,S
8800000595,706180,S
8800000595,418150,H
8800000596,418150,H
8800000596,706180,S
8800000597,706180,S
8800000597,418150,H
8800000598,418150,H
8800000598,706180,S
8800000599,706180,S
8800000599,418150,H
8800000600,418150,H
8800000600,706180,S
8800000601,706180,S
8800000601,418150,H
8800000602,706191,S
8800000602,418150,H
8800000603,418150,H
8800000603,706180,S
8800000604,706180,S
8800000604,418150,H
8800000605,418150,H
8800000605,706180,S
8800000606,706180,S
8800000606,418150,H
8800000607,418150,H
8800000607,706180,S
8800000608,706180,S
8800000608,418150,H
8800000609,418150,H
8800000609,706180,S
8800000610,706180,S
8800000610,418150,H
8800000611,418150,H
8800000611,706180,S
8800000612,418150,H
8800000612,706180,S
8800000613,706180,S
8800000613,418150,H
8800000614,706180,S
8800000614,418150,H
8800000615,418150,H
8800000615,706180,S
8800000616,706180,H
8800000616,418150,S
8800000617,418150,S
8800000617,706180,H
8800000618,706180,H
8800000618,418150,S
8800000619,418150,S
8800000619,706180,H
8800000620,706180,H
8800000620,418150,S
8800000621,418150,S
8800000621,706180,H
8800000622,706180,H
8800000622,418150,S
8800000623,418150,S
8800000623,706180,H
8800000624,706180,H
8800000624,418150,S
8800000625,418150,S
8800000625,706180,H
8800000626,706180,H
8800000626,418150,S
8800000627,418150,S
8800000627,706180,H
8800000628,706180,H
8800000628,418150,S
8800000629,418150,S
8800000629,706180,H
8800000630,706180,H
8800000630,418150,S
8800000631,418150,S
8800000631,706180,H
8800000632,706180,H
8800000632,418150,S
8800000633,418150,S
8800000633,706180,H
8800000634,706180,H
8800000634,418150,S
8800000635,418150,S
8800000635,706180,H
8800000636,706180,H
8800000636,418150,S
8800000637,418150,S
8800000637,706180,H
8800000638,706180,H
8800000638,418150,S
8800000639,418150,S
8800000639,706180,H
8800000640,706180,H
8800000640,418150,S
8800000641,418150,H
8800000641,706180,S
8800000642,706180,H
8800000642,418150,S
8800000643,418150,S
8800000643,706180,H
8800000644,706180,S
8800000644,418150,H
8800000645,418150,H
8800000645,706180,S
8800000646,418150,H
8800000646,706180,S
8800000647,706180,S
8800000647,418150,H
8800000648,418150,H
8800000648,706180,S
8800000649,706180,S
8800000649,418150,H
8800000650,706180,S
8800000650,418150,H
8800000651,706180,S
8800000651,418150,H
8800000652,706180,S
8800000652,418150,H
8800000653,418150,H
8800000653,706180,S
8800000654,418150,H
8800000654,706180,S
8800000655,706180,S
8800000655,418150,H
8800000656,706180,S
8800000656,418150,H
8800000657,706180,S
8800000657,418150,H
8800000658,706180,S
8800000658,418150,H
8800000659,418150,H
8800000659,706180,S
8800000660,706180,S
8800000660,418150,H
8800000661,418150,H
8800000661,706180,S
8800000662,706180,S
8800000662,418150,H
8800000663,418150,H
8800000663,706180,S
8800000664,706180,S
8800000664,418150,H
8800000665,418150,H
8800000665,706180,S
8800000666,706180,S
8800000666,418150,H
8800000667,418150,H
8800000667,706180,S
8800000668,706180,S
8800000668,418150,H
8800000669,418150,H
8800000669,706180,S
8800000670,706180,H
8800000670,418150,S
8800000671,418150,H
8800000671,706180,S
8800000672,706180,S
8800000672,418150,H
8800000673,418150,S
8800000673,706180,H
8800000674,706180,H
8800000674,418150,S
8800000675,418150,S
8800000675,706180,H
8800000676,706180,H
8800000676,418150,S
8800000677,418150,S
8800000677,706180,H
8800000678,706180,H
8800000678,418150,S
8800000679,418150,S
8800000679,706180,H
8800000680,706180,H
8800000680,418150,S
8800000681,418150,S
8800000681,706180,H
8800000682,418150,S
8800000682,706180,H
8800000683,418150,S
8800000683,706180,H
8800000684,706180,H
8800000684,418150,S
8800000685,418150,H
8800000685,706180,S
8800000686,418150,H
8800000686,706180,S
8800000687,706180,S
8800000687,418150,H
8800000688,418150,H
8800000688,706180,S
8800000689,706180,S
8800000689,418150,H
8800000690,418150,H
8800000690,706180,S
8800000691,706180,S
8800000691,418150,H
8800000692,418150,H
8800000692,706180,S
8800000693,706180,S
8800000693,418150,H
8800000694,418150,H
8800000694,706180,S
8800000695,706180,S
8800000695,418150,H
8800000696,418150,S
8800000696,706180,H
8800000697,706191,H
8800000697,418150,S
8800000698,706180,H
8800000698,418150,S
8800000699,418150,S
8800000699,706180,H
8800000700,706180,H
8800000700,418150,S
8800000701,418150,S
8800000701,706180,H
8800000702,706180,H
8800000702,418150,S
8800000703,418150,S
8800000703,706191,H
8800000704,706180,H
8800000704,418150,S
8800000705,418150,S
8800000705,706180,H
8800000706,706191,H
8800000706,418150,S
8800000707,418150,S
8800000707,706180,H
8800000708,706180,H
8800000708,418150,S
8800000709,418150,S
8800000709,706180,H
8800000710,706180,H
8800000710,418150,S
8800000711,418150,S
8800000711,706180,H
8800000712,706180,H
8800000712,418150,S
8800000713,418150,S
8800000713,706180,H
8800000714,706180,H
8800000714,418150,S
8800000715,418150,S
8800000715,706180,H
8800000716,706180,H
8800000716,418150,S
8800000717,418150,S
8800000717,706180,H
8800000718,706180,H
8800000718,418150,S
8800000719,418150,S
8800000719,706180,H
8800000720,706180,H
8800000720,418150,S
8800000721,418150,S
8800000721,706180,H
8800000722,706180,H
8800000722,418150,S
8800000723,418150,S
8800000723,706180,H
8800000724,706180,H
8800000724,418150,S
8800000725,418150,S
8800000725,706180,H
8800000726,706180,H
8800000726,418150,S
8800000727,418150,S
8800000727,706180,H
8800000728,706180,H
8800000728,418150,S
8800000729,418150,S
8800000729,706180,H
8800000730,706180,H
8800000730,418150,S
8800000731,418150,S
8800000731,706180,H
8800000732,706180,H
8800000732,418150,S
8800000733,418150,H
8800000733,706180,S
8800000734,418150,H
8800000734,706191,S
8800000735,706180,S
8800000735,418150,H
8800000736,418150,H
8800000736,706180,S
8800000737,706180,S
8800000737,418150,H
8800000738,418150,H
8800000738,706180,S
8800000739,706180,S
8800000739,418150,H
8800000740,418150,H
8800000740,706191,S
8800000741,706180,S
8800000741,418150,H
8800000742,418150,H
8800000742,706180,S
8800000743,706191,S
8800000743,418150,H
8800000744,418150,H
8800000744,706180,S
8800000745,706180,S
8800000745,418150,H
8800000746,418150,H
8800000746,706180,S
8800000747,706180,S
8800000747,418150,H
8800000748,418150,H
8800000748,706180,S
8800000749,706180,S
8800000749,418150,H
8800000750,418150,H
8800000750,706180,S
8800000751,706180,S
8800000751,418150,H
8800000752,418150,H
8800000752,706180,S
8800000753,418150,H
8800000753,706180,S
8800000754,706180,S
8800000754,418150,H
8800000755,418150,H
8800000755,706180,S
8800000756,706180,S
8800000756,418150,H
8800000757,418150,H
8800000757,706180,S
8800000758,706180,S
8800000758,418150,H
8800000759,418150,H
8800000759,706180,S
8800000760,706180,S
8800000760,418150,H
8800000761,418150,H
8800000761,706180,S
8800000762,706180,S
8800000762,418150,H
8800000763,706180,S
8800000763,418150,H
8800000764,418150,H
8800000764,706180,S
8800000765,706180,S
8800000765,418150,H
8800000766,418150,H
8800000766,706180,S
8800000767,706180,S
8800000767,418150,H
8800000768,418150,H
8800000768,706180,S
8800000769,706180,S
8800000769,418150,H
8800000770,418150,S
8800000770,706180,H
8800000771,706191,H
8800000771,418150,S
8800000772,706180,H
8800000772,418150,S
8800000773,706180,H
8800000773,418150,S
8800000774,418150,S
8800000774,706180,H
8800000775,418150,S
8800000775,706180,H
8800000776,706180,H
8800000776,418150,S
8800000777,418150,S
8800000777,706191,H
8800000778,418150,S
8800000778,706180,H
8800000779,706180,H
8800000779,418150,S
8800000780,706191,H
8800000780,418150,S
8800000781,418150,S
8800000781,706180,H
8800000782,706180,H
8800000782,418150,S
8800000783,418150,S
8800000783,706180,H
8800000784,706180,H
8800000784,418150,S
8800000785,418150,S
8800000785,706180,H
8800000786,418150,S
8800000786,706180,H
8800000787,706180,H
8800000787,418150,S
8800000788,706180,H
8800000788,418150,S
8800000789,418150,S
8800000789,706180,H
8800000790,706180,H
8800000790,418150,S
8800000791,706180,H
8800000791,418150,S
8800000792,418150,S
8800000792,706180,H
8800000793,418150,S
8800000793,706180,H
8800000794,418150,S
8800000794,706180,H
8800000795,706180,H
8800000795,418150,S
8800000796,418150,S
8800000796,706180,H
8800000797,706180,H
8800000797,418150,S
8800000798,418150,S
8800000798,706180,H
8800000799,706180,H
8800000799,418150,S
8800000800,418150,S
8800000800,706180,H
8800000801,706180,H
8800000801,418150,S
8800000802,418150,S
8800000802,706180,H
8800000803,706180,H
8800000803,418150,S
8800000804,418150,S
8800000804,706180,H
8800000805,706180,H
8800000805,418150,S
8800000806,418150,S
8800000806,706180,H
8800000807,706180,S
8800000807,418150,H
8800000808,418150,H
8800000808,706191,S
8800000809,418150,H
8800000809,706180,S
8800000810,706180,S
8800000810,418150,H
8800000811,418150,H
8800000811,706180,S
8800000812,706180,S
8800000812,418150,H
8800000813,418150,H
8800000813,706180,S
8800000814,418150,H
8800000814,706191,S
8800000815,706180,S
8800000815,418150,H
8800000816,418150,H
8800000816,706180,S
8800000817,418150,H
8800000817,706191,S
8800000818,706180,S
8800000818,418150,H
8800000819,418150,H
8800000819,706180,S
8800000820,706180,S
8800000820,418150,H
8800000821,418150,H
8800000821,706180,S
8800000822,706180,S
8800000822,418150,H
8800000823,418150,H
8800000823,706180,S
8800000824,706180,S
8800000824,418150,H
8800000825,418150,H
8800000825,706180,S
8800000826,706180,S
8800000826,418150,H
8800000827,418150,H
8800000827,706180,S
8800000828,706180,S
8800000828,418150,H
8800000829,418150,H
8800000829,706180,S
8800000830,706180,S
8800000830,418150,H
8800000831,418150,H
8800000831,706180,S
8800000832,706180,S
8800000832,418150,H
8800000833,418150,H
8800000833,706180,S
8800000834,706180,S
8800000834,418150,H
8800000835,418150,H
8800000835,706180,S
8800000836,706180,S
8800000836,418150,H
8800000837,418150,H
8800000837,706180,S
8800000838,706180,S
8800000838,418150,H
8800000839,418150,H
8800000839,706180,S
8800000840,706180,S
8800000840,418150,H
8800000841,418150,H
8800000841,706180,S
8800000842,706180,S
8800000842,418150,H
8800000843,418150,H
8800000843,706180,S
8800000844,418150,S
8800000844,706180,H
8800000845,706180,H
8800000845,418150,S
8800000846,418150,S
8800000846,706180,H
8800000847,706180,H
8800000847,418150,S
8800000848,418150,S
8800000848,706191,H
8800000849,418150,S
8800000849,706180,H
8800000850,418150,S
8800000850,706195,H
8800000851,706180,H
8800000851,418150,S
